time,position,velocity,acceleration,current,voltage
2,0,0,0,0,0
12,0,0,0,0,0
22,0,0,0,0,0
32,2,0,0,71,2094
42,4,0.128332,0.0128332,237,4392
52,4,11.3519,1.12235,622,6776
62,4,17.8288,0.64769,1567,7989
72,5,15.9276,-0.19012,1754,8093
82,5,14.8304,-0.109715,2452,7072
92,6,14.1973,-0.0633144,2666,7084
102,6,16.6513,0.245407,2716,7429
112,6,12.4287,-0.42227,2552,6302
122,7,9.99181,-0.243684,2517,6653
132,8,11.405,0.141319,2451,7250
142,8,15.04,0.363498,2477,6985
152,9,17.1377,0.209768,2534,6844
162,10,15.5287,-0.160892,2423,6868
172,10,14.6003,-0.0928477,2507,6332
182,12,14.0645,-0.0535808,2435,6628
192,13,14.6951,0.0630612,2457,7041
202,14,15.059,0.0363915,2442,7127
212,16,18.0884,0.302946,2405,7417
222,16,21.7163,0.362788,2479,6991
232,18,20.9905,-0.0725864,2465,6979
242,20,23.391,0.240057,2480,7460
252,20,23.7211,0.03301,2506,7490
262,22,24.018,0.0296834,2559,7835
272,24,24.2849,0.0266921,2503,7509
282,25,24.5249,0.0240022,2613,6973
292,27,25.4126,0.0887663,2575,7152
302,29,26.2108,0.0798209,2634,6819
312,30,26.9285,0.071777,2528,7096
322,32,28.1285,0.12,2501,7971
332,34,29.1037,0.0975166,2552,7989
342,36,29.8962,0.0792459,2646,6628
352,38,31.7892,0.189305,2414,6123
362,40,33.3276,0.153837,2588,7152
372,42,34.5777,0.125014,2645,7466
382,45,35.5936,0.101591,2576,7226
392,47,37.6683,0.207464,2413,7380
402,50,39.3542,0.168593,2597,7614
412,52,41.9733,0.261912,2672,7398
422,54,42.8527,0.0879341,2508,7293
432,57,43.5673,0.0714588,2530,7189
442,60,44.148,0.0580704,2495,7145
452,62,45.8689,0.172097,2524,7373
462,65,47.2675,0.139853,2487,7546
472,68,48.404,0.11365,2531,7571
482,71,49.3275,0.0923566,2482,7484
492,74,51.3271,0.199959,2519,7263
502,77,52.9521,0.162495,2483,7219
512,80,54.2726,0.13205,2503,7718
522,83,55.3456,0.107309,2483,7823
532,86,56.2177,0.0872037,2518,7201
542,90,56.9263,0.0708653,2437,7330
552,93,58.7513,0.182494,2489,7934
562,96,60.2343,0.148302,2552,7644
572,100,61.4395,0.120516,2448,7607
582,104,62.4188,0.0979366,2440,7675
592,107,64.4638,0.204493,2482,7897
602,110,66.1256,0.16618,2531,7466
612,114,66.2269,0.0101381,2438,7343
622,118,66.3093,0.00823867,2523,7614
632,122,67.6253,0.131601,2447,7620
642,126,69.9438,0.231851,2528,7484
652,130,71.828,0.188411,2395,7706
662,134,73.3591,0.153111,2541,7909
672,138,74.6033,0.124424,2446,7817
682,142,75.6144,0.101112,2495,7897
692,146,76.4361,0.0821677,2474,7466
702,150,77.1038,0.0667728,2494,7774
712,154,77.6465,0.0542623,2458,7946
722,159,78.0874,0.0440958,2458,8063
732,164,79.6948,0.16074,2496,8402
742,168,82.2501,0.25553,2523,8365
752,172,84.3267,0.207654,2632,8199
762,178,84.7651,0.0438421,2600,7897
772,182,86.3704,0.160534,2616,7996
782,187,87.675,0.130457,2594,8063
792,192,89.9842,0.230921,2528,8020
802,197,90.6117,0.0627492,2464,8180
812,202,92.3707,0.175899,2441,8100
822,207,93.8001,0.142942,2468,8106
832,212,94.9617,0.116161,2447,8173
842,217,95.9057,0.094397,2472,8162
852,222,96.6728,0.0767109,2509,8217
862,228,97.2962,0.0623384,2509,8396
872,233,99.0518,0.175565,2547,8568
882,238,100.479,0.142671,2573,8359
892,244,101.638,0.11594,2571,7805
902,250,102.58,0.0942179,2510,7577
912,256,104.595,0.201472,2484,8113
922,261,107.481,0.28863,2478,8236
932,266,108.578,0.109646,2440,8193
942,272,108.22,-0.0358031,2427,8581
952,278,107.929,-0.0290951,2509,8556
962,284,108.941,0.101262,2539,8131
972,290,111.013,0.207196,2482,8100
982,296,112.697,0.168376,2504,8501
992,303,114.065,0.136829,2513,8827
1002,309,116.426,0.236099,2502,8347
1012,316,118.345,0.191864,2436,8211
1022,322,121.153,0.280823,2494,8784
1032,328,122.186,0.103302,2542,8642
1042,334,123.026,0.0839471,2502,8501
1052,341,122.459,-0.0566874,2428,8698
1062,348,123.247,0.0788397,2502,8833
1072,354,125.137,0.188975,2520,8692
1082,361,126.673,0.153568,2446,8753
1092,368,127.921,0.124796,2512,8593
1102,374,128.935,0.101414,2494,8464
1112,382,129.759,0.0824134,2502,8864
1122,388,131.678,0.191879,2493,8796
1132,396,131.988,0.0310222,2524,8759
1142,402,134.738,0.275022,2473,8710
1152,410,134.475,-0.0263181,2504,8772
1162,417,136.759,0.228425,2503,8895
1172,424,137.366,0.0607214,2472,8950
1182,432,139.109,0.174251,2498,8839
1192,439,140.525,0.141603,2444,8833
1202,446,141.676,0.115073,2498,8907
1212,454,142.611,0.0935127,2469,8821
1222,462,143.371,0.0759923,2486,8790
1232,469,145.237,0.186661,2437,8963
1242,477,146.754,0.151688,2506,9000
1252,485,147.987,0.123268,2441,9129
1262,492,148.989,0.100172,2501,9203
1272,500,149.803,0.0814042,2470,9030
1282,508,150.464,0.0661524,2502,9117
1292,516,151.002,0.0537581,2492,8963
1302,524,152.688,0.168592,2505,8963
1312,533,154.058,0.137005,2480,9067
1322,541,156.42,0.236242,2486,8846
1332,550,158.34,0.19198,2478,9123
1342,558,161.149,0.280917,2461,9271
1352,566,162.183,0.103378,2506,9104
1362,574,163.023,0.0840094,2490,8969
1372,583,162.457,-0.0566368,2446,9221
1382,592,163.245,0.0788809,2516,9277
1392,600,165.135,0.189008,2490,9117
1402,609,166.671,0.153596,2473,9178
1412,618,167.92,0.124818,2451,9499
1422,626,168.934,0.101432,2524,9499
1432,636,169.758,0.0824279,2496,9394
1442,644,171.677,0.191891,2522,9209
1452,654,171.987,0.0310318,2504,9172
1462,663,174.738,0.27503,2519,9480
1472,672,175.724,0.0985945,2510,9511
1482,682,177.774,0.205028,2485,9585
1492,690,179.44,0.166614,2484,9542
1502,700,179.545,0.0104912,2485,9683
1512,710,180.879,0.133432,2529,9646
1522,719,181.964,0.108432,2522,9462
1532,728,184.094,0.213023,2540,9437
1542,738,184.576,0.0482046,2528,9252
1552,748,184.968,0.039173,2530,9147
1562,758,186.535,0.15674,2473,9449
1572,767,189.058,0.252279,2484,9443
1582,777,189.859,0.0801062,2465,9400
1592,787,190.51,0.0650976,2454,9517
1602,797,191.039,0.0529009,2473,9406
1612,807,192.718,0.167896,2494,9437
1622,817,194.082,0.136439,2470,9548
1632,828,195.191,0.110876,2493,9640
1642,838,197.341,0.215008,2500,9696
1652,848,199.088,0.174725,2473,9991
1662,858,200.508,0.141988,2538,9856
1672,868,200.413,-0.00952078,2503,9800
1682,879,200.336,-0.00773697,2508,9862
1692,890,201.522,0.118619,2492,9813
1702,900,203.735,0.221301,2513,9653
1712,911,205.533,0.179838,2440,9893
1722,922,206.995,0.146144,2490,9991
1732,932,208.182,0.118762,2467,10028
1742,944,209.147,0.096511,2512,9874
1752,954,211.181,0.203335,2481,9677
1762,966,211.584,0.0403321,2514,9893
1772,976,214.41,0.282588,2478,10084
1782,988,214.208,-0.02017,2519,10047
1792,998,216.542,0.233421,2480,9807
1802,1010,215.941,-0.0601247,2482,9979
1812,1021,217.951,0.200953,2531,10139
1822,1032,218.335,0.0383961,2493,9967
1832,1044,219.896,0.156108,2478,9973
1842,1056,221.164,0.12686,2459,10262
1852,1067,223.444,0.227998,2555,10022
1862,1078,225.297,0.18528,2463,9776
1872,1090,225.554,0.0256601,2482,10071
1882,1102,225.762,0.0208525,2519,10041
1892,1114,227.181,0.141852,2517,10219
1902,1126,229.583,0.240181,2481,10232
1912,1138,231.534,0.195181,2490,9961
1922,1149,233.12,0.158612,2502,10034
1932,1162,233.16,0.00398811,2462,10207
1942,1174,234.442,0.128147,2499,10312
1952,1186,235.483,0.104138,2460,10201
1962,1198,237.579,0.209533,2442,10164
1972,1210,238.032,0.0453685,2505,10170
1982,1222,238.401,0.0368683,2488,10306
1992,1234,238.701,0.0299607,2525,10306
2002,1247,238.944,0.0243473,2483,10540
2012,1260,240.391,0.144692,2569,10373
2022,1272,242.816,0.242489,2503,10152
2032,1285,244.786,0.197056,2522,10084
2042,1298,246.388,0.160136,2464,10336
2052,1310,247.689,0.130133,2518,10435
2062,1323,248.747,0.105751,2429,10435
2072,1336,249.606,0.0859378,2485,10521
2082,1349,250.304,0.0698365,2493,10299
2092,1362,252.121,0.181658,2515,10386
2102,1375,253.597,0.147623,2501,10379
2112,1388,254.797,0.119964,2489,10540
2122,1402,255.772,0.0974879,2500,10355
2132,1414,257.813,0.204129,2444,10410
2142,1428,258.223,0.0409772,2520,10466
2152,1441,259.805,0.158206,2463,10601
2162,1454,259.841,0.00365837,2553,10712
2172,1468,261.12,0.127879,2492,10564
2182,1482,262.159,0.10392,2555,10540
2192,1496,264.253,0.209356,2493,10552
2202,1509,267.203,0.295037,2541,10583
2212,1523,268.352,0.114853,2473,10718
2222,1536,269.285,0.0933342,2496,10460
2232,1550,268.795,-0.0490591,2453,10540
2242,1564,269.645,0.0850388,2486,10564
2252,1578,270.336,0.069106,2472,10657
2262,1592,272.147,0.181065,2502,10743
2272,1606,273.618,0.14714,2458,10804
2282,1620,274.814,0.119572,2538,10675
2292,1634,275.785,0.0971693,2489,10811
2302,1648,276.575,0.0789637,2559,10681
2312,1663,277.217,0.0641691,2476,10792
2322,1677,278.987,0.177053,2530,10589
2332,1692,280.426,0.14388,2446,10583
2342,1706,282.844,0.241829,2509,10835
2352,1720,283.561,0.071614,2446,10804
2362,1735,284.142,0.0581964,2546,10823
2372,1750,284.615,0.0472928,2468,10835
2382,1765,286.249,0.163338,2555,10829
2392,1780,288.825,0.257642,2520,10835
2402,1794,290.919,0.20937,2523,11014
2412,1809,291.371,0.0452363,2548,10983
2422,1824,291.739,0.0367609,2538,10823
2432,1839,292.038,0.0298734,2531,10940
2442,1854,293.529,0.149183,2517,10866
2452,1870,294.742,0.121232,2515,11032
2462,1884,296.976,0.223424,2494,10922
2472,1900,297.543,0.0566573,2474,10928
2482,1915,299.252,0.170948,2487,11094
2492,1930,299.392,0.0140133,2497,11230
2502,1946,300.755,0.136294,2564,10989
2512,1961,301.863,0.110758,2475,10952
2522,1976,302.763,0.0900065,2532,11082
2532,1992,303.494,0.0731429,2508,11137
2542,2008,304.089,0.0594389,2513,11082
2552,2024,305.821,0.173209,2455,11205
2562,2040,308.477,0.265663,2531,10922
2572,2055,310.636,0.215888,2432,10835
2582,2071,311.142,0.0505334,2465,11174
2592,2087,311.552,0.0410655,2450,11100
2602,2103,311.886,0.0333715,2459,11217
2612,2119,313.406,0.152025,2407,11106
2622,2135,314.642,0.123542,2457,11088
2632,2152,315.646,0.100395,2472,11242
2642,2167,317.71,0.206491,2451,11094
2652,2184,318.139,0.0428971,2457,11242
2662,2200,319.737,0.159766,2430,11168
2672,2216,319.786,0.00492624,2470,11186
2682,2232,321.075,0.128909,2457,11168
2692,2249,320.874,-0.0201491,2411,11236
2702,2266,321.959,0.108532,2453,11334
2712,2282,324.09,0.213104,2406,11230
2722,2298,325.822,0.173177,2474,11402
2732,2316,325.98,0.0158244,2455,11482
2742,2332,327.358,0.137766,2496,11390
2752,2349,328.478,0.111954,2481,11328
2762,2366,330.636,0.215885,2495,11396
2772,2383,331.142,0.0505304,2513,11550
2782,2400,332.801,0.165969,2478,11347
2792,2416,334.15,0.134873,2434,11322
2802,2434,333.997,-0.0153026,2459,11513
2812,2451,335.122,0.112471,2466,11457
2822,2468,336.036,0.0913983,2423,11470
2832,2486,338.028,0.19918,2415,11513
2842,2502,339.646,0.161862,2493,11562
2852,2520,339.712,0.00662934,2483,11673
2862,2538,341.015,0.130293,2470,11464
2872,2554,342.074,0.105882,2476,11433
2882,2572,342.935,0.0860438,2490,11501
2892,2590,343.634,0.0699227,2460,11519
2902,2608,344.202,0.0568221,2422,11568
2912,2625,347.162,0.295988,2388,11445
2922,2643,348.318,0.115626,2416,11507
2932,2660,349.258,0.0939624,2401,11593
2942,2678,348.772,-0.0485486,2403,11574
2952,2696,349.627,0.0854537,2421,11556
2962,2714,350.321,0.0694431,2413,11556
2972,2732,352.135,0.181339,2422,11581
2982,2750,353.608,0.147363,2409,11661
2992,2768,354.806,0.119753,2425,11556
3002,2786,355.779,0.0973163,2398,11501
3012,2804,356.57,0.0790832,2392,11618
3022,2822,357.213,0.0642662,2400,11605
3032,2842,357.735,0.0522254,2411,11611
3042,2860,360.657,0.292253,2366,11630
3052,2878,363.032,0.237497,2382,11642
3062,2896,364.962,0.192999,2397,11611
3072,2915,364.033,-0.0929733,2397,11618
3082,2934,364.526,0.0493523,2392,11611
3092,2952,366.176,0.165012,2366,11661
3102,2971,367.517,0.134095,2375,11636
3112,2990,368.607,0.108971,2351,11599
3122,3008,369.492,0.0885546,2340,11648
3132,3027,370.212,0.0719631,2341,11679
3142,3046,370.797,0.0584801,2358,11722
3152,3065,371.272,0.0475233,2323,11679
3162,3084,372.907,0.163526,2310,11673
3172,3103,374.236,0.132888,2330,11655
3182,3122,375.316,0.10799,2310,11605
3192,3141,376.194,0.0877569,2272,11630
3202,3160,376.907,0.0713148,2258,11648
3212,3179,377.486,0.0579533,2262,11648
3222,3198,377.957,0.0470952,2223,11624
3232,3218,378.34,0.0382715,2211,11642
3242,3238,379.9,0.156007,2226,11605
3252,3257,382.417,0.251684,2237,11741
3262,3276,384.462,0.204529,2236,11796
3272,3296,384.875,0.0413021,2237,11765
3282,3316,385.211,0.0335638,2246,11772
3292,3336,386.733,0.152182,2246,11772
3302,3355,389.218,0.248575,2249,11821
3312,3374,389.989,0.077096,2258,11846
3322,3394,389.367,-0.0622549,2277,11833
3332,3414,388.861,-0.0505908,2262,11796
3342,3434,389.699,0.0837941,2247,11679
3352,3454,391.629,0.193001,2235,11648
3362,3474,393.197,0.15684,2189,11648
3372,3494,394.472,0.127455,2127,11661
3382,3514,395.508,0.103575,2125,11648
3392,3534,396.349,0.0841692,2110,11735
3402,3554,397.033,0.0683993,2098,11735
3412,3574,397.589,0.055584,2105,11661
3422,3594,398.041,0.0451699,2109,11661
3432,3614,398.408,0.0367069,2086,11735
3442,3635,398.706,0.0298295,2095,11728
3452,3656,400.198,0.149147,2084,11667
3462,3676,402.659,0.246109,2068,11673
3472,3696,404.659,0.199998,2041,11630
3482,3717,405.035,0.0376205,2031,11574
3492,3738,405.341,0.0305719,2014,11624
3502,3758,406.838,0.14975,1995,11673
3512,3778,408.055,0.121693,1996,11667
3522,3799,407.795,-0.0260135,2003,11753
3532,3820,407.584,-0.0211396,1992,11692
3542,3841,408.661,0.107727,1987,11673
3552,3862,410.785,0.21245,2009,11741
3562,3882,412.512,0.172645,1992,11648
3572,3903,412.666,0.0153924,1972,11636
3582,3924,412.791,0.0125085,1969,11673
3592,3946,412.892,0.0101649,1977,11692
3602,3966,415.473,0.258073,1944,11642
3612,3988,416.321,0.0848143,1950,11624
3622,4008,418.26,0.19383,1972,11679
3632,4030,417.337,-0.0922985,1953,11642
3642,4051,419.085,0.174807,1933,11648
3652,4072,419.256,0.017149,1935,11685
3662,4094,420.645,0.138842,1920,11648
3672,4115,421.773,0.112829,1904,11648
3682,4136,422.69,0.0916893,1912,11673
3692,4158,423.435,0.0745104,1905,11661
3702,4179,424.04,0.0605502,1881,11648
3712,4200,424.532,0.0492056,1879,11698
3722,4222,424.932,0.0399864,1873,11667
3732,4244,425.257,0.0324946,1842,11611
3742,4266,426.77,0.151313,1834,11605
3752,4287,429.249,0.247869,1835,11655
3762,4309,430.014,0.0765222,1817,11661
3772,4330,430.636,0.0621851,1813,11655
3782,4352,429.892,-0.0743721,1819,11667
3792,4374,430.537,0.0644684,1803,11618
3802,4396,431.061,0.0523897,1810,11611
3812,4418,432.736,0.16748,1793,11630
3822,4440,434.097,0.136101,1784,11630
3832,4462,435.203,0.110601,1767,11605
3842,4484,436.102,0.0898792,1777,11673
3852,4506,436.832,0.0730395,1766,11673
3862,4528,437.426,0.0593549,1766,11630
3872,4550,437.908,0.0482342,1764,11624
3882,4572,438.3,0.039197,1750,11630
3892,4594,438.618,0.0318531,1748,11611
3902,4617,438.877,0.0258851,1741,11636
3912,4640,440.337,0.145942,1729,11630
3922,4662,442.772,0.243504,1730,11618
3932,4684,444.751,0.197881,1737,11661
3942,4706,445.11,0.0359003,1730,11772
3952,4729,444.152,-0.0957322,1737,11765
3962,4752,444.623,0.0471104,1752,11692
3972,4774,446.255,0.16319,1729,11655
3982,4796,447.581,0.132615,1730,11636
3992,4820,447.41,-0.017138,1715,11642
4002,4842,448.52,0.110979,1695,11648
4012,4864,449.422,0.0901862,1672,11642
4022,4888,450.155,0.073289,1681,11655
4032,4910,450.75,0.0595576,1670,11741
4042,4933,451.234,0.0483989,1677,11685
4052,4956,452.876,0.164237,1683,11655
4062,4978,452.962,0.00855957,1668,11655
4072,5002,453.032,0.00695585,1661,11648
4082,5024,454.337,0.130559,1657,11667
4092,5048,454.149,-0.0188088,1639,11741
4102,5070,456.494,0.234528,1642,11704
4112,5094,455.902,-0.0592257,1652,11673
4122,5117,457.919,0.201683,1635,11753
4132,5140,458.309,0.0389897,1649,11692
4142,5163,459.875,0.156591,1647,11679
4152,5186,459.898,0.00234589,1622,11661
4162,5210,459.917,0.00190636,1623,11704
4172,5233,461.182,0.126455,1632,11759
4182,5256,462.209,0.102763,1608,11685
4192,5280,463.045,0.0835092,1611,11661
4202,5303,463.723,0.067863,1600,11673
4212,5326,464.275,0.0551482,1587,11667
4222,5350,464.723,0.0448157,1574,11661
4232,5374,465.087,0.0364191,1565,11685
4242,5397,466.632,0.154502,1561,11673
4252,5420,467.888,0.125554,1566,11741
4262,5444,467.659,-0.0228756,1572,11759
4272,5468,467.473,-0.0185896,1561,11685
4282,5492,468.571,0.1098,1573,11679
4292,5516,470.712,0.214134,1564,11679
4302,5539,472.452,0.174014,1565,11661
4312,5562,472.617,0.0165045,1561,11759
4322,5586,471.503,-0.111494,1558,11772
4332,5610,470.596,-0.0906046,1552,11685
4342,5634,471.109,0.0512773,1554,11679
4352,5658,472.775,0.166576,1543,11685
4362,5682,474.129,0.135367,1536,11685
4372,5706,475.229,0.110004,1523,11698
4382,5730,476.123,0.0893941,1505,11698
4392,5754,476.849,0.0726452,1500,11692
4402,5778,477.439,0.0590345,1496,11692
4412,5802,477.919,0.0479738,1490,11679
4422,5827,478.309,0.0389855,1487,11679
4432,5851,479.875,0.156587,1487,11710
4442,5876,481.147,0.127249,1484,11692
4452,5900,483.431,0.228314,1493,11692
4462,5924,484.037,0.0606312,1481,11704
4472,5948,484.53,0.0492713,1472,11692
4482,5972,483.681,-0.0848663,1467,11704
4492,5997,482.991,-0.0689658,1462,11716
4502,6022,483.68,0.0688618,1452,11685
4512,6046,485.489,0.180866,1454,11710
4522,6070,486.958,0.146979,1443,11710
4532,6094,486.904,-0.00546498,1442,11704
4542,6120,485.61,-0.129347,1438,11753
4552,6144,487.057,0.1447,1436,11698
4562,6168,488.233,0.117589,1432,11704
4572,6193,489.189,0.0955574,1432,11704
4582,6218,488.716,-0.0472524,1427,11710
4592,6242,489.581,0.086507,1429,11704
4602,6267,490.284,0.0702991,1422,11747
4612,6292,490.856,0.0571279,1422,11704
4622,6318,491.32,0.0464245,1410,11679
4632,6342,494.195,0.287539,1398,11667
4642,6367,495.283,0.10876,1393,11698
4652,6392,496.167,0.0883824,1387,11759
4662,6416,495.636,-0.0530831,1382,11790
4672,6442,495.204,-0.0431375,1399,11852
4682,6466,496.103,0.089851,1412,11827
4692,6492,495.584,-0.0518897,1417,11753
4702,6516,497.66,0.207645,1415,11759
4712,6542,496.85,-0.0810719,1404,11759
4722,6567,498.689,0.18393,1383,11753
4732,6592,498.935,0.0245629,1373,11772
4742,6617,500.383,0.144867,1363,11759
4752,6642,500.311,-0.00718138,1358,11747
4762,6668,500.253,-0.00583588,1357,11778
4772,6693,501.455,0.120164,1357,11759
4782,6718,502.431,0.09765,1353,11772
4792,6744,503.225,0.0793543,1354,11765
4802,6769,503.87,0.0644865,1353,11759
4812,6794,504.394,0.0524044,1348,11778
4822,6820,504.82,0.0425859,1338,11772
4832,6846,505.166,0.0346071,1336,11759
4842,6871,506.696,0.153029,1335,11778
4852,6896,507.94,0.124358,1330,11759
4862,6922,507.701,-0.023848,1320,11778
4872,6948,507.507,-0.0193798,1321,11772
4882,6973,508.599,0.109157,1317,11778
4892,6998,509.486,0.0887057,1313,11784
4902,7024,508.958,-0.0528203,1299,11778
4912,7050,508.528,-0.042924,1300,11772
4922,7076,509.429,0.0900245,1298,11790
4932,7101,511.409,0.198064,1300,11772
4942,7127,511.77,0.0360484,1292,11790
4952,7153,512.063,0.0292944,1294,11778
4962,7179,512.301,0.0238058,1288,11759
4972,7204,513.743,0.144252,1280,11716
4982,7230,513.666,-0.00768133,1269,11698
4992,7256,513.604,-0.00624216,1268,11778
5002,7283,513.553,-0.00507263,1265,11790
5012,7308,516.01,0.24569,1267,11784
5022,7334,516.758,0.0747516,1258,11790
5032,7360,517.365,0.0607462,1269,11778
5042,7386,516.61,-0.0755414,1260,11698
5052,7412,517.245,0.0635182,1246,11765
5062,7438,517.761,0.0516175,1241,11778
5072,7465,518.181,0.0419465,1239,11759
5082,7491,519.771,0.158994,1234,11704
5092,7517,521.063,0.129205,1228,11784
5102,7544,522.113,0.104997,1228,11759
5112,7570,522.966,0.0853248,1224,11710
5122,7596,523.659,0.0693384,1220,11784
5132,7622,524.223,0.0563472,1224,11809
5142,7648,523.432,-0.0791162,1223,11790
5152,7675,522.789,-0.064293,1216,11765
5162,7701,523.515,0.0726591,1219,11710
5172,7728,524.106,0.0590457,1207,11796
5182,7754,525.835,0.172889,1203,11765
5192,7781,525.99,0.0155906,1192,11722
5202,7808,527.366,0.137576,1188,11796
5212,7834,528.484,0.1118,1200,11790
5222,7860,529.393,0.0908529,1194,11809
5232,7887,528.882,-0.0510754,1182,11778
5242,7914,528.467,-0.041506,1188,11759
5252,7940,529.379,0.0911768,1180,11759
5262,7966,530.12,0.074094,1175,11759
5272,7993,529.473,-0.0646945,1167,11796
5282,8020,528.947,-0.0525733,1157,11778
5292,8046,529.769,0.082183,1163,11759
5302,8074,530.437,0.0667852,1155,11759
5312,8100,532.228,0.179179,1153,11698
5322,8127,532.435,0.0207016,1138,11673
5332,8154,533.853,0.141729,1126,11692
5342,8180,533.755,-0.00973132,1130,11661
5352,8208,533.676,-0.00790807,1114,11765
5362,8234,534.861,0.11848,1119,11765
5372,8261,534.575,-0.0286247,1121,11759
5382,8288,535.591,0.101645,1122,11772
5392,8316,535.168,-0.0423057,1127,11759
5402,8342,537.323,0.215433,1120,11765
5412,8370,537.824,0.0501635,1114,11704
5422,8396,539.481,0.165671,1114,11673
5432,8424,538.329,-0.115181,1097,11704
5442,8450,539.891,0.156211,1097,11685
5452,8478,538.663,-0.122869,1073,11698
5462,8504,540.162,0.149964,1073,11685
5472,8532,538.883,-0.127945,1073,11673
5482,8558,540.341,0.145839,1073,11692
5492,8586,537.377,-0.296373,1075,11692
5502,8614,541.306,0.392859,1069,11784
5512,8640,543.573,0.226712,1078,11778
5522,8668,544.881,0.130831,1080,11692
5532,8696,545.636,0.0755005,1069,11710
5542,8722,546.072,0.04357,1072,11692
5552,8750,546.324,0.0251435,1066,11698
5562,8777,546.469,0.0145099,1065,11698
5572,8804,543.733,-0.273572,1058,11692
5582,8832,544.974,0.124072,1043,11716
5592,8860,545.69,0.0715996,1048,11685
5602,8887,548.922,0.323264,1038,11704
5612,8914,550.788,0.18655,1046,11692
5622,8942,549.045,-0.17429,1041,11692
5632,8970,548.039,-0.10058,1037,11710
5642,8998,550.278,0.223902,1046,11778
5652,9024,554.39,0.411155,1043,11784
5662,9052,551.123,-0.32662,1043,11710
5672,9080,549.239,-0.188487,1034,11698
5682,9108,548.151,-0.108772,1030,11716
5692,9135,553.162,0.50112,1039,11692
5702,9162,553.194,0.00320843,1027,11784
5712,9190,551.971,-0.122299,1036,11784
5722,9218,550.977,-0.0993851,1025,11722
5732,9246,551.419,0.0441419,1025,11722
5742,9274,553.027,0.160778,1020,11710
5752,9302,554.333,0.130654,1001,11716
5762,9330,555.395,0.106175,1001,11790
5772,9358,556.258,0.0862823,1002,11784
5782,9386,556.959,0.0701165,1010,11716
5792,9413,557.529,0.0569795,1007,11704
5802,9441,556.743,-0.0786024,1001,11728
5812,9469,556.104,-0.0638755,1010,11704
5822,9496,555.585,-0.0519078,993,11790
5832,9524,555.163,-0.0421824,1001,11796
5842,9552,554.82,-0.0342791,993,11716
5852,9581,554.542,-0.0278566,982,11765
5862,9608,556.813,0.227175,991,11698
5872,9636,557.41,0.0597054,980,11722
5882,9665,557.896,0.0485191,980,11704
5892,9693,558.29,0.0394286,974,11722
5902,9721,559.859,0.156947,978,11728
5912,9749,561.135,0.127542,982,11704
5922,9777,560.922,-0.0212605,966,11772
5932,9806,560.749,-0.0172771,969,11716
5942,9834,561.858,0.110866,951,11765
5952,9862,562.759,0.0900943,962,11716
5962,9890,563.491,0.0732143,953,11722
5972,9919,562.837,-0.0654093,941,11778
5982,9947,563.555,0.071752,955,11716
5992,9975,564.138,0.0583086,948,11765
6002,10004,564.611,0.0473839,958,11722
6012,10032,564.997,0.0385061,947,11728
6022,10060,565.309,0.0312916,951,11728
6032,10088,565.564,0.0254288,956,11716
6042,10116,564.521,-0.104242,943,11778
6052,10146,563.674,-0.0847111,949,11710
6062,10174,565.484,0.180973,930,11772
6072,10202,566.955,0.147066,936,11722
6082,10230,568.15,0.119512,934,11728
6092,10259,566.623,-0.152692,925,11772
6102,10288,566.631,0.000822182,928,11716
6112,10316,567.887,0.125574,917,11784
6122,10344,568.907,0.102047,935,11710
6132,10373,568.487,-0.0419788,926,11772
6142,10402,568.146,-0.0341137,925,11772
6152,10430,569.118,0.0971841,928,11765
6162,10459,569.908,0.0789757,925,11772
6172,10488,570.55,0.0641789,937,11722
6182,10516,571.071,0.0521544,914,11778
6192,10546,571.495,0.0423828,927,11772
6202,10574,573.089,0.159348,921,11772
6212,10602,573.134,0.00458658,919,11778
6222,10631,573.172,0.00372724,914,11728
6232,10660,571.953,-0.121877,899,11778
6242,10688,572.212,0.0258638,913,11722
6252,10718,572.422,0.0210179,896,11778
6262,10746,573.842,0.141986,899,11772
6272,10776,573.746,-0.00952242,890,11778
6282,10804,576.167,0.242074,890,11778
6292,10833,575.636,-0.0530932,896,11728
6302,10862,576.454,0.0817606,876,11784
6312,10891,575.869,-0.0584643,890,11765
6322,10920,576.643,0.0773958,879,11784
6332,10948,577.272,0.062895,892,11765
6342,10978,576.534,-0.0737952,887,11778
6352,11007,577.183,0.0649372,879,11796
6362,11036,577.711,0.0527706,888,11772
6372,11065,579.389,0.16779,873,11790
6382,11094,579.504,0.0114466,888,11772
6392,11123,579.597,0.00930195,866,11784
6402,11152,579.672,0.00755915,876,11778
6412,11181,579.734,0.00614287,877,11778
6422,11210,579.783,0.00499195,876,11784
6432,11239,579.824,0.00405666,880,11772
6442,11268,579.857,0.00329661,868,11796
6452,11298,579.884,0.00267896,892,11765
6462,11326,581.155,0.127083,872,11790
6472,11356,580.938,-0.0216332,871,11765
6482,11386,582.012,0.107326,862,11790
6492,11414,582.884,0.0872176,858,11796
6502,11444,583.593,0.0708766,864,11772
6512,11473,584.168,0.0575972,843,11796
6522,11502,583.387,-0.0781004,866,11784
6532,11532,584.002,0.0614387,850,11790
6542,11561,584.501,0.0499276,866,11772
6552,11590,584.907,0.0405732,855,11790
6562,11620,585.237,0.0329714,848,11802
6572,11649,585.505,0.0267939,856,11772
6582,11679,585.722,0.0217738,841,11802
6592,11708,587.148,0.142601,852,11778
