time,position,velocity,acceleration,current,voltage
20322,44561,610.832,-0.305256,199,10663
20332,44596,614.709,0.387732,206,10706
20342,44629,631.044,1.63348,193,10626
20352,44660,646.109,1.50654,185,10521
20362,44690,651.984,0.587454,189,10724
20372,44722,647.241,-0.474345,250,11538
20382,44752,642.137,-0.510378,254,10675
20392,44782,636.74,-0.53966,258,10484
20402,44812,632.355,-0.43855,256,10484
20412,44844,626.293,-0.606196,250,10466
20422,44874,623.865,-0.242807,193,10687
20432,44910,621.892,-0.197315,195,10909
20442,44940,627.782,0.589091,267,11513
20452,44974,630.072,0.228907,330,11673
20462,45004,636.928,0.685644,390,10614
20472,45034,632.588,-0.433968,382,10170
20482,45064,630.084,-0.250436,399,10349
20492,45094,617.361,-1.2723,330,10441
20502,45129,610.019,-0.734223,263,10478
20512,45161,619.879,0.986018,171,10644
20522,45193,631.208,1.1329,190,10687
20532,45208,643.385,1.21767,169,10632
20542,45242,636.314,-0.70703,177,10694
20552,45272,637.873,0.155876,165,10386
20562,45302,633.134,-0.473937,168,10503
20572,45334,630.399,-0.273501,165,10496
20582,45366,623.181,-0.721723,168,10638
20592,45396,624.655,0.147397,172,10484
20602,45426,625.506,0.08506,164,10287
20612,45456,620.358,-0.514803,171,10564
20622,45487,611.748,-0.860974,169,10564
20632,45518,609.599,-0.214908,171,10675
20642,45550,611.178,0.157925,171,10650
20652,45581,617.729,0.655026,169,10669
20662,45611,621.509,0.378004,179,10614
20672,45642,620.871,-0.0638056,181,10540
20682,45676,617.683,-0.318766,194,10798
20692,45708,624.302,0.661881,250,11316
20702,45738,633.76,0.94585,327,11408
20712,45768,636.399,0.263888,396,11334
20722,45800,626.644,-0.975495,440,11390
20732,45830,621.015,-0.562941,513,11408
20742,45862,617.766,-0.324863,519,11427
20752,45892,621.53,0.376417,528,11408
20762,45924,618.064,-0.346666,490,11427
20772,45954,621.702,0.363835,521,11396
20782,45986,618.163,-0.353927,510,11420
20792,46016,621.759,0.359645,522,11390
20802,46048,618.196,-0.356345,501,11494
20812,46078,621.778,0.358249,531,11297
20822,46109,618.207,-0.357151,517,11347
20832,46144,618.965,0.0758397,530,11501
20842,46178,627.861,0.889601,527,11655
20852,46208,644.273,1.64115,514,10669
20862,46237,650.924,0.665136,438,10349
20872,46268,637.846,-1.30783,400,10373
20882,46298,621.84,-1.60056,330,10453
20892,46332,612.604,-0.923656,263,10521
20902,46364,621.371,0.876699,187,10681
20912,46396,629.249,0.787873,199,10737
20922,46412,639.435,1.01856,168,10712
20932,46447,639.674,0.0239016,162,10811
20942,46478,648.27,0.859628,156,10515
20952,46508,650.411,0.214131,156,10496
20962,46540,646.008,-0.440319,153,10460
20972,46570,635.009,-1.09994,159,10644
20982,46602,625.842,-0.916698,167,10558
20992,46632,626.191,0.0348796,162,10478
21002,46664,620.753,-0.543762,155,10552
21012,46694,623.254,0.250095,158,10675
21022,46726,619.058,-0.419565,158,10478
21032,46756,622.276,0.321767,165,10620
21042,46788,618.494,-0.378204,163,10570
21052,46819,621.95,0.345635,169,10687
21062,46854,621.126,-0.0824851,184,10817
21072,46888,634.747,1.36212,254,11384
21082,46919,648.246,1.34995,322,11648
21092,46950,656.037,0.779031,410,11673
21102,46980,649.254,-0.678215,491,11667
21112,47012,634.063,-1.51917,557,11679
21122,47042,628.115,-0.594739,576,11661
21132,47074,621.864,-0.625158,563,11685
21142,47105,623.895,0.203122,566,11611
21152,47136,622.248,-0.164727,534,11655
21162,47170,624.117,0.186884,561,11531
21172,47201,630.834,0.671738,511,10749
21182,47232,634.71,0.387648,433,10373
21192,47263,636.947,0.223705,353,10509
21202,47298,629.78,-0.716739,291,10564
21212,47328,636.922,0.714163,216,10552
21222,47360,638.224,0.130186,149,10558
21232,47390,641.794,0.357073,171,10614
21242,47422,629.758,-1.20366,167,10620
21252,47453,628.45,-0.130724,181,10607
21262,47484,624.877,-0.357383,175,10657
21272,47515,625.634,0.0757054,182,10632
21282,47547,623.251,-0.238257,173,10681
21292,47562,624.696,0.144451,183,10700
21302,47596,622.71,-0.198585,179,10650
21312,47628,630.022,0.731235,174,10632
21322,47658,634.242,0.421983,164,10453
21332,47690,636.677,0.243519,162,10558
21342,47721,632.444,-0.42336,155,10570
21352,47752,627.181,-0.526258,153,10614
21362,47782,626.963,-0.0217494,158,10472
21372,47814,621.199,-0.576441,155,10423
21382,47844,620.692,-0.0507091,153,10472
21392,47876,617.58,-0.311208,153,10546
21402,47908,621.423,0.384297,156,10657
21412,47938,623.641,0.221771,155,10737
21422,47970,624.92,0.12798,158,10681
21432,48002,625.659,0.0738551,158,10669
21442,48036,626.085,0.0426205,176,10860
21452,48068,637.609,1.15238,239,11303
21462,48098,640.555,0.294613,307,11464
21472,48132,640.451,-0.0103981,380,11538
21482,48164,640.26,-0.0190737,462,11679
21492,48195,640.15,-0.0110071,542,11728
21502,48226,642.906,0.275593,549,11716
21512,48257,636.038,-0.686795,578,11661
21522,48289,629.255,-0.678283,556,11648
21532,48320,628.161,-0.10948,572,11611
21542,48352,627.529,-0.0631789,540,11648
21552,48382,629.984,0.245486,556,11636
21562,48416,625.761,-0.422225,530,11735
21572,48451,631.783,0.602177,511,10663
21582,48481,643.717,1.19334,423,10466
21592,48512,650.603,0.688656,376,10521
21602,48542,646.119,-0.448424,299,10552
21612,48574,629.434,-1.6685,222,10620
21622,48606,625.444,-0.398974,151,10694
21632,48638,625.961,0.0517044,164,10687
21642,48670,631.898,0.593728,144,10755
21652,48702,635.325,0.34263,155,10614
21662,48732,637.302,0.197726,160,10564
21672,48748,632.804,-0.449786,167,10632
21682,48782,630.208,-0.259564,169,10724
21692,48814,634.349,0.4141,168,10681
21702,48845,642.378,0.80286,170,10620
21712,48876,644.192,0.181371,160,10416
21722,48906,636.78,-0.741169,151,10466
21732,48938,626.864,-0.991606,150,10546
21742,48970,623.961,-0.290293,154,10632
21752,49000,625.105,0.114422,159,10644
21762,49032,625.766,0.0660309,150,10533
21772,49063,626.147,0.0381053,146,10626
21782,49094,623.547,-0.259955,142,10620
21792,49126,624.866,0.131929,143,10614
21802,49157,625.628,0.0761342,143,10657
21812,49189,626.067,0.0439357,145,10663
21822,49220,629.14,0.3073,150,10737
21832,49252,628.094,-0.104608,167,10712
21842,49282,630.31,0.221578,169,10404
21852,49313,625.95,-0.436022,171,10657
21862,49344,623.433,-0.25162,163,10533
21872,49376,619.162,-0.427151,165,10681
21882,49408,622.336,0.317389,156,10712
21892,49442,626.987,0.465105,157,10891
21902,49474,638.129,1.11424,210,11279
21912,49506,644.559,0.643008,270,11408
21922,49536,648.27,0.371068,344,11408
21932,49568,644.222,-0.404759,407,11470
21942,49599,640.933,-0.328923,488,11384
21952,49630,637.011,-0.392203,491,11433
21962,49662,635.073,-0.193814,486,11476
21972,49694,633.498,-0.157501,481,11451
21982,49728,633.467,-0.00308539,500,11531
21992,49760,637.189,0.372211,498,11704
22002,49794,640.214,0.302474,466,10712
22012,49823,645.17,0.495615,425,10392
22022,49854,642.952,-0.221774,375,10416
22032,49884,639.901,-0.305129,309,10503
22042,49916,632.425,-0.747585,234,10632
22052,49948,630.097,-0.232799,181,10632
22062,49980,629.455,-0.064276,186,10694
22072,50012,631.43,0.197579,162,10724
22082,50048,633.036,0.160561,158,10749
22092,50064,639.337,0.630103,156,10798
22102,50098,650.895,1.15582,146,10687
22112,50130,663.204,1.23089,149,10694
22122,50161,659.03,-0.417453,144,10533
22132,50192,653.801,-0.52285,151,10657
22142,50223,642.325,-1.14756,148,10515
22152,50254,632.884,-0.944183,150,10614
22162,50286,627.435,-0.544872,146,10558
22172,50318,627.007,-0.0428183,149,10724
22182,50349,630.533,0.352611,149,10620
22192,50380,632.094,0.156084,151,10650
22202,50412,629.069,-0.302473,153,10731
22212,50444,627.73,-0.133891,150,10644
22222,50478,630.853,0.312297,174,10872
22232,50510,643.382,1.25293,230,11334
22242,50542,648.928,0.554615,288,11464
22252,50572,651.384,0.245502,352,11433
22262,50604,637.608,-1.37758,414,11482
22272,50636,631.51,-0.609793,477,11445
22282,50667,628.81,-0.269927,478,11488
22292,50698,631.331,0.25208,497,11501
22302,50730,628.731,-0.25998,479,11550
22312,50761,627.581,-0.115081,506,11402
22322,50792,627.071,-0.0509411,488,11402
22332,50824,626.846,-0.0225492,489,11408
22342,50856,626.746,-0.0099815,464,11464
22352,50887,630.417,0.367146,487,11420
22362,50918,632.043,0.162518,464,11470
22372,50954,631.035,-0.100723,483,11513
22382,50988,635.213,0.417773,487,11735
22392,51022,642.355,0.714218,483,10521
22402,51052,651.906,0.955122,414,10490
22412,51083,652.702,0.0795246,371,10527
22422,51114,641.907,-1.07949,305,10669
22432,51146,625.981,-1.59253,244,10755
22442,51178,626.363,0.0381882,165,10811
22452,51212,630.248,0.388468,180,10798
22462,51227,643.115,1.28665,149,10737
22472,51262,641.379,-0.173589,149,10909
22482,51294,651.757,1.03785,144,10626
22492,51324,648.92,-0.283719,139,10453
22502,51356,647.664,-0.125589,142,10638
22512,51388,635.961,-1.17029,144,10626
22522,51419,630.781,-0.518031,149,10564
22532,51450,632.204,0.142256,145,10577
22542,51482,629.118,-0.308594,143,10638
22552,51514,627.752,-0.1366,141,10755
22562,51546,630.863,0.311098,143,10712
22572,51578,635.955,0.509273,139,10650
22582,51610,638.21,0.225431,137,10626
22592,51640,639.207,0.099788,139,10681
22602,51672,632.218,-0.698957,141,10669
22612,51704,629.124,-0.309396,146,10650
22622,51738,627.754,-0.136955,159,10872
22632,51770,642.011,1.42563,210,11291
22642,51802,648.321,0.631062,258,11433
22652,51834,649.26,0.0939044,327,11402
22662,51866,647.525,-0.173502,383,11470
22672,51897,646.115,-0.140995,442,11470
22682,51928,643.721,-0.239484,453,11519
22692,51960,640.525,-0.319521,478,11501
22702,51991,637.929,-0.259656,479,11451
22712,52024,635.819,-0.211007,476,11488
22722,52055,636.602,0.0783398,474,11470
22732,52086,635.99,-0.0612441,473,11445
22742,52118,635.492,-0.0497695,477,11470
22752,52150,633.838,-0.165351,457,11531
22762,52182,633.744,-0.00946466,456,11519
22772,52214,634.916,0.117215,465,11513
22782,52248,635.869,0.0952536,487,11562
22792,52283,639.141,0.327219,455,10798
22802,52314,645.547,0.64063,394,10540
22812,52344,649.504,0.395696,355,10527
22822,52376,647.723,-0.178066,294,10614
22832,52411,642.529,-0.519422,226,10626
22842,52443,643.304,0.0775211,158,10743
22852,52458,646.432,0.312809,176,10761
22862,52494,646.476,0.00438905,158,10755
22872,52526,647.761,0.128473,147,10712
22882,52559,648.805,0.104402,139,10755
22892,52590,653.401,0.45956,148,10620
22902,52620,650.89,-0.251074,144,10490
22912,52652,646.351,-0.453845,144,10552
22922,52684,641.414,-0.493719,143,10564
22932,52716,638.651,-0.27631,145,10694
22942,52747,638.904,0.0252716,139,10706
22952,52780,637.86,-0.10437,134,10712
22962,52812,638.261,0.0400913,132,10712
22972,52844,638.587,0.0325798,136,10761
22982,52875,640.101,0.151382,140,10694
22992,52906,638.833,-0.126793,144,10681
23002,52938,636.553,-0.227944,144,10731
23012,52974,634.701,-0.185236,156,10897
23022,53006,639.441,0.474001,210,11408
23032,53037,644.542,0.510098,279,11464
23042,53068,647.438,0.28962,344,11494
23052,53101,638.654,-0.878464,396,11562
23062,53132,636.404,-0.225001,460,11531
23072,53164,635.105,-0.129844,474,11482
23082,53195,637.175,0.207014,475,11414
23092,53228,632.731,-0.444426,454,11476
23102,53259,635.805,0.30742,451,11464
23112,53291,634.76,-0.104538,447,11488
23122,53322,636.976,0.221618,457,11457
23132,53354,632.616,-0.435998,443,11507
23142,53386,632.919,0.030338,441,11562
23152,53418,633.094,0.0175075,458,11525
23162,53450,636.015,0.292048,477,11507
23172,53485,637.7,0.168536,473,11556
23182,53517,647.131,0.943094,470,11679
23192,53548,652.574,0.544243,494,11692
23202,53580,652.895,0.0321281,496,11679
23212,53612,644.622,-0.827295,494,11648
23222,53644,639.848,-0.477417,478,11648
23232,53676,639.912,0.00643599,496,11667
23242,53708,639.949,0.0037141,478,11704
23252,53740,639.959,0.000949535,484,11698
23262,53772,639.967,0.000771631,478,11698
23272,53802,639.973,0.000627058,506,11673
23282,53836,637.48,-0.249303,483,11722
23292,53867,637.952,0.0472188,486,11710
23302,53899,637.087,-0.0865343,480,11710
23312,53934,638.882,0.179491,496,11685
23322,53966,641.589,0.270768,451,10946
23332,54000,645.039,0.344943,385,10687
23342,54032,650.34,0.530127,343,10638
23352,54064,650.901,0.0560844,275,10669
23362,54096,651.357,0.0455765,203,10694
23372,54128,649.229,-0.212775,138,10694
23382,54160,647.5,-0.17291,153,10798
23392,54192,646.095,-0.140513,136,10774
23402,54224,643.517,-0.257749,152,10724
23412,54256,642.03,-0.148742,151,10724
23422,54288,641.171,-0.0858366,152,10743
23432,54304,640.676,-0.0495348,153,10718
23442,54340,640.39,-0.0285857,158,10922
23452,54374,651.503,1.11128,194,11217
23462,54406,663.555,1.20519,254,11316
23472,54438,670.51,0.695495,301,11433
23482,54470,663.246,-0.726422,341,11507
23492,54502,653.415,-0.983095,405,11482
23502,54534,647.741,-0.567327,441,11457
23512,54566,644.467,-0.327395,435,11531
23522,54598,642.578,-0.188934,427,11513
23532,54630,641.488,-0.10903,454,11457
23542,54662,640.859,-0.0629195,441,11494
23552,54694,640.495,-0.0363097,434,11482
23562,54730,640.286,-0.0209537,432,11544
23572,54764,651.443,1.11569,427,10731
23582,54796,663.52,1.20773,354,10626
23592,54828,670.49,0.696962,317,10681
23602,54860,663.234,-0.725576,260,10663
23612,54892,653.408,-0.982607,215,10718
23622,54924,647.737,-0.567045,144,10768
23632,54956,644.465,-0.327232,162,10755
23642,54992,642.577,-0.18884,141,10694
23652,55007,652.765,1.0188,149,10718
23662,55039,653.005,0.0240438,139,10570
23672,55074,653.144,0.0138753,141,10835
23682,55107,650.405,-0.273938,166,11174
23692,55139,657.282,0.68775,211,11100
23702,55170,661.251,0.396889,246,11137
23712,55204,652.264,-0.898743,276,11205
23722,55236,649.897,-0.236704,307,11242
23732,55268,648.531,-0.136597,325,11217
23742,55299,650.562,0.203117,326,11211
23752,55332,643.276,-0.72862,320,11266
23762,55363,641.89,-0.138529,323,11149
23772,55396,638.271,-0.361888,330,11211
23782,55430,641.822,0.355051,324,11291
23792,55464,646.69,0.486839,340,11476
23802,55498,657.958,1.12678,368,11574
23812,55531,667.28,0.932191,387,11741
23822,55562,669.84,0.256006,435,11728
23832,55594,662.859,-0.698099,474,11741
23842,55626,658.576,-0.428286,480,11722
23852,55660,653.847,-0.472949,475,11722
23862,55690,653.751,-0.0096189,490,11735
23872,55723,651.174,-0.257629,480,11790
23882,55755,650.33,-0.0844537,476,11790
23892,55791,647.145,-0.318443,476,11802
23902,55822,652.052,0.490658,460,10804
23912,55853,653.541,0.148916,390,10607
23922,55884,653.502,-0.0038911,337,10533
23932,55916,647.225,-0.627693,272,10632
23942,55948,643.373,-0.385183,212,10644
23952,55980,639.127,-0.42461,150,10675
23962,55996,639.496,0.0369103,164,10687
23972,56032,639.709,0.0213003,146,10731
23982,56064,651.11,1.14007,139,10768
23992,56097,657.689,0.657916,127,10774
24002,56130,664.305,0.661617,124,10878
24012,56166,659.665,-0.464028,125,11020
24022,56202,668.265,0.859998,159,11297
24032,56234,681.686,1.34212,220,11414
24042,56266,686.612,0.492572,269,11476
24052,56298,678.177,-0.843526,335,11464
24062,56330,662.031,-1.61456,395,11501
24072,56363,652.714,-0.931737,416,11507
24082,56396,650.156,-0.255744,400,11525
24092,56428,651.5,0.13436,416,11439
24102,56460,652.275,0.0775367,413,11488
24112,56492,649.903,-0.2372,398,11488
24122,56527,645.715,-0.418829,404,11593
24132,56560,651.756,0.604136,424,11722
24142,56592,658.062,0.630581,431,11716
24152,56624,661.701,0.363897,432,11667
24162,56659,655.343,-0.635836,425,10749
24172,56690,657.312,0.19696,363,10435
24182,56722,655.63,-0.168283,303,10583
24192,56754,654.658,-0.0971131,239,10694
24202,56786,645.64,-0.901877,189,10687
24212,56818,643.255,-0.238513,125,10700
24222,56851,641.878,-0.137641,142,10755
24232,56867,643.903,0.202515,140,10731
24242,56903,645.072,0.116868,135,10774
24252,56936,657.024,1.19522,128,10774
24262,56972,663.922,0.689742,130,10922
24272,57004,679.18,1.52582,156,11217
24282,57036,675.51,-0.366989,188,11149
24292,57068,669.959,-0.5551,232,11156
24302,57100,651.153,-1.88055,261,11205
24312,57133,644.152,-0.70011,290,11254
24322,57166,645.731,0.157831,292,11236
24332,57198,650.503,0.477232,306,11223
24342,57234,652.28,0.177669,301,11408
24352,57266,665.495,1.32157,330,11501
24362,57302,666.231,0.0735308,359,11550
24372,57334,683.243,1.70127,390,11685
24382,57366,672.838,-1.04053,406,11704
24392,57398,668.964,-0.387378,440,11704
24402,57430,650.783,-1.81811,441,11728
24412,57462,644.014,-0.676864,444,11673
24422,57495,641.495,-0.251989,441,11704
24432,57527,644.741,0.324661,463,11728
24442,57560,645.95,0.120868,437,11741
24452,57592,650.585,0.463472,438,11716
24462,57625,648.125,-0.245928,447,11722
24472,57660,651.394,0.326917,463,11704
24482,57693,659.906,0.851193,411,11057
24492,57724,667.39,0.748348,354,10650
24502,57756,663.271,-0.41187,305,10675
24512,57788,650.301,-1.29701,247,10675
24522,57821,640.844,-0.94569,179,10749
24532,57837,644.089,0.324516,143,10731
24542,57872,645.526,0.143648,137,10718
24552,57905,657.309,1.17828,133,10687
24562,57938,662.524,0.521569,133,10835
24572,57970,668.549,0.602439,129,10792
24582,58002,660.068,-0.848021,130,10829
24592,58035,652.599,-0.746944,130,10774
24602,58068,649.293,-0.330637,130,10761
24612,58104,651.545,0.225207,136,10922
24622,58136,667.404,1.58595,175,11149
24632,58168,668.515,0.111088,207,11242
24642,58200,668.169,-0.0346312,237,11273
24652,58234,662.891,-0.527768,270,11236
24662,58265,661.1,-0.179073,308,11180
24672,58298,658.396,-0.270428,306,11291
24682,58330,657.448,-0.0948547,304,11254
24692,58362,654.179,-0.326895,306,11248
24702,58394,652.771,-0.140742,311,11193
24712,58427,650.378,-0.239279,308,11236
24722,58460,649.683,-0.0695416,308,11242
24732,58492,650.367,0.0683939,311,11242
24742,58528,650.923,0.0555796,311,11359
24752,58561,655.122,0.419885,323,11476
24762,58596,658.534,0.341216,356,11550
24772,58628,665.054,0.652004,382,11728
24782,58662,665.736,0.0682149,389,11728
24792,58694,668.949,0.321311,423,11722
24802,58726,662.345,-0.660412,446,11790
24812,58758,658.534,-0.381112,452,11722
24822,58791,650.695,-0.783823,426,11698
24832,58823,648.992,-0.170386,442,11655
24842,58856,648.008,-0.0983266,435,11673
24852,58888,650.26,0.225203,430,11722
24862,58921,648.741,-0.151985,411,11735
24872,58953,650.683,0.194237,432,11716
24882,58990,648.984,-0.169854,422,11728
24892,59006,662.101,1.31171,436,11728
24902,59040,666.852,0.475017,363,10392
24912,59072,675.232,0.838014,317,10749
24922,59104,665.971,-0.926122,256,10626
24932,59136,660.626,-0.534449,200,10724
24942,59169,651.903,-0.872311,137,10675
24952,59202,649.688,-0.22145,131,10823
24962,59234,651.23,0.15415,126,10780
24972,59268,652.119,0.0889572,126,10854
24982,59304,655.452,0.333281,129,11069
24992,59337,665.834,1.03817,160,11236
25002,59372,674.644,0.881052,200,11322
25012,59406,682.548,0.790385,242,11488
25022,59438,681.128,-0.14203,286,11488
25032,59470,676.784,-0.434434,342,11464
25042,59502,663.714,-1.307,362,11494
25052,59536,650.497,-1.32168,373,11507
25062,59568,652.078,0.158084,381,11488
25072,59600,652.778,0.0699766,379,11494
25082,59633,653.087,0.0309754,376,11470
25092,59666,649.509,-0.357853,370,11488
25102,59698,651.64,0.213159,375,11476
25112,59735,652.584,0.0943558,368,11611
25122,59767,667.864,1.52802,386,11698
25132,59802,670.912,0.304821,370,10774
25142,59833,683.409,1.24962,325,10632
25152,59865,666.646,-1.67624,297,10669
25162,59897,659.226,-0.741992,253,10718
25172,59913,644.795,-1.44314,222,10774
25182,59949,642.123,-0.267246,158,10552
25192,59985,655.802,1.36796,153,10903
25202,60022,676.72,2.09179,169,11328
25212,60056,704.558,2.78376,193,11562
25222,60090,709.449,0.489112,212,11642
25232,60122,703.518,-0.593107,259,11507
25242,60154,680.386,-2.31318,318,11439
25252,60187,663.405,-1.69812,333,11513
25262,60220,652.898,-1.05067,344,11525
25272,60252,653.171,0.0273225,371,11519
25282,60285,653.273,0.0101719,380,11538
25292,60318,653.311,0.00378688,368,11494
25302,60354,653.325,0.00140982,366,11556
25312,60386,670.069,1.67442,380,11661
25322,60422,672.118,0.204895,380,11685
25332,60455,685.435,1.3317,360,11112
25342,60487,677.839,-0.759643,307,10718
25352,60518,675.011,-0.282807,284,10724
25362,60551,653.034,-2.19766,226,10669
25372,60584,644.852,-0.818163,182,10700
25382,60600,645.991,0.11388,147,10650
25392,60634,650.6,0.46087,140,10718
25402,60668,656.5,0.590051,131,10774
25412,60704,662.882,0.638143,130,11020
25422,60738,681.997,1.91147,149,11248
25432,60772,689.113,0.711619,165,11365
25442,60804,691.762,0.264928,186,11322
25452,60836,676.009,-1.57527,230,11174
25462,60868,661.775,-1.4234,266,11254
25472,60902,649.639,-1.21364,273,11303
25482,60936,651.698,0.205905,274,11328
25492,60967,660.041,0.834273,300,11186
25502,61000,660.018,-0.0022704,288,11217
25512,61032,656.292,-0.372569,283,11291
25522,61066,647.212,-0.908048,269,11310
25532,61101,654.339,0.712743,298,11316
25542,61134,664.926,1.05863,313,11519
25552,61166,673.327,0.840169,326,11581
25562,61200,669.615,-0.371225,327,11574
25572,61232,664.256,-0.535888,366,11519
25582,61264,658.168,-0.608777,383,11550
25592,61298,657.262,-0.0905883,362,11531
25602,61331,656.526,-0.0736158,347,11513
25612,61363,657.177,0.0650831,370,11507
25622,61396,657.706,0.0528891,366,11519
25632,61428,656.887,-0.0819264,353,11507
25642,61461,654.972,-0.191483,362,11513
25652,61494,654.665,-0.0307006,373,11550
25662,61527,654.415,-0.0249485,359,11538
25672,61563,655.462,0.104632,362,11513
25682,61598,660.059,0.459747,382,11661
25692,61616,666.293,0.623421,382,11722
25702,61652,675.107,0.881336,314,10681
25712,61684,696.412,2.13054,281,10897
25722,61716,694.696,-0.171601,244,10712
25732,61748,679.074,-1.56222,188,10731
25742,61780,657.296,-2.17778,138,10829
25752,61814,647.656,-0.964001,130,10780
25762,61846,651.22,0.356357,134,10854
25772,61880,652.546,0.132668,128,10866
25782,61919,661.41,0.886338,130,11082
25792,61953,685.633,2.42234,157,11433
25802,61986,703.021,1.73876,196,11562
25812,62018,705.309,0.228848,243,11531
25822,62050,676.868,-2.84412,297,11445
25832,62084,657.91,-1.89578,350,11544
25842,62117,655.037,-0.287306,353,11568
25852,62150,658.152,0.311513,362,11525
25862,62182,663.497,0.534447,364,11464
25872,62214,657.117,-0.637979,362,11482
25882,62252,650.557,-0.655987,350,11587
25892,62284,669.039,1.84815,361,11698
25902,62320,675.919,0.688047,369,10700
25912,62350,695.22,1.93005,314,10533
25922,62382,668.927,-2.62925,277,10650
25932,62414,659.139,-0.978843,246,10724
25942,62447,638.756,-2.03831,205,10712
25952,62478,643.721,0.496581,137,10792
25962,62512,642.148,-0.157388,155,10804
25972,62544,646.878,0.473064,128,10835
25982,62561,646.789,-0.00894811,133,10835
25992,62598,655.195,0.840671,121,10792
26002,62634,668.505,1.33097,121,11051
26012,62668,687.464,1.89586,138,11303
26022,62702,698.404,1.09407,157,11427
26032,62736,695.578,-0.282639,169,11451
26042,62770,686.896,-0.86824,184,11408
26052,62802,683.052,-0.384329,237,11149
26062,62834,673.92,-0.913253,249,11230
26072,62866,662.446,-1.14738,263,11328
26082,62900,649.936,-1.25102,268,11347
26092,62934,651.829,0.189359,285,11402
26102,62967,660.099,0.826949,262,11334
26112,63000,667.475,0.737616,256,11291
26122,63032,667.025,-0.0450559,251,11291
26132,63066,659.394,-0.763073,265,11266
26142,63098,659.732,0.0337875,269,11291
26152,63134,656.166,-0.356608,277,11359
26162,63168,669.45,1.3284,288,11562
26172,63200,675.33,0.588022,313,11519
26182,63232,677.933,0.26029,324,11525
26192,63266,664.222,-1.37104,339,11550
26202,63299,658.153,-0.606895,350,11581
26212,63332,659.183,0.10292,359,11519
26222,63364,663.354,0.417122,345,11531
26232,63397,659.116,-0.423784,350,11531
26242,63430,656.67,-0.244558,352,11538
26252,63464,655.259,-0.14113,347,11562
26262,63496,660.084,0.482446,338,11519
26272,63532,660.048,-0.00353375,354,11562
26282,63565,668.486,0.843796,365,11698
26292,63602,670.536,0.204995,336,11045
26302,63634,685.816,1.52802,292,10743
26312,63666,683.357,-0.245984,262,10749
26322,63699,679.118,-0.423898,210,10737
26332,63732,673.038,-0.607997,157,10761
26342,63764,669.346,-0.369177,113,10835
26352,63797,666.346,-0.300008,130,10804
26362,63830,659.093,-0.72524,120,10848
26372,63846,655.883,-0.32103,126,10841
26382,63882,654.462,-0.142105,120,10792
26392,63916,664.98,1.05179,119,10872
26402,63952,673.351,0.837143,119,11063
26412,63986,691.919,1.85682,141,11273
26422,64019,692.707,0.0787998,156,11316
26432,64053,689.341,-0.336683,179,11334
26442,64084,680.419,-0.892163,214,11205
26452,64118,665.323,-1.50961,245,11242
26462,64150,662.356,-0.296671,242,11279
26472,64184,653.612,-0.874451,252,11334
26482,64216,660.888,0.727614,262,11273
26492,64250,656.677,-0.421048,258,11310
26502,64286,662.245,0.55675,262,11457
26512,64323,672.141,0.989576,285,11587
26522,64355,695.099,2.29586,317,11698
26532,64388,697.831,0.273142,333,11741
26542,64421,687.893,-0.993786,360,11728
26552,64454,668.631,-1.92616,380,11704
26562,64487,663.821,-0.481057,393,11685
26572,64520,661.691,-0.212942,381,11692
26582,64554,660.749,-0.0942593,374,11698
26592,64586,664.047,0.32984,373,11692
26602,64619,661.791,-0.225559,374,11685
26612,64652,660.793,-0.0998447,373,11741
26622,64688,656.635,-0.415761,373,11741
26632,64704,669.658,1.30222,381,11784
26642,64740,671.706,0.204868,321,10564
26652,64776,683.76,1.20538,280,10854
26662,64810,689.096,0.533565,253,11193
26672,64842,698.889,0.979313,231,11328
26682,64876,688.361,-1.05276,195,11340
26692,64912,676.27,-1.20914,224,11359
26702,64949,678.349,0.2079,269,11550
26712,64982,697.847,1.94985,287,11667
26722,65016,702.763,0.491543,307,11741
26732,65048,697.507,-0.525545,350,11809
26742,65082,676.603,-2.09046,368,11790
26752,65114,671.065,-0.553783,385,11753
26762,65148,661.182,-0.988263,375,11784
26772,65180,664.239,0.305671,399,11722
26782,65213,659.627,-0.461219,384,11741
26792,65246,659.785,0.0157837,380,11716
26802,65280,657.056,-0.272837,370,11698
26812,65296,661.121,0.406441,376,11722
26822,65332,660.647,-0.0473951,376,11667
26832,65365,668.832,0.818484,307,10644
26842,65401,670.735,0.190388,263,10804
26852,65434,683.112,1.23765,272,11593
26862,65468,681.796,-0.131609,204,10743
26872,65500,683.856,0.205996,155,10811
26882,65533,673.767,-1.0089,145,10712
26892,65566,667.945,-0.582221,154,10922
26902,65599,661.765,-0.617934,116,10823
26912,65636,661.019,-0.074654,117,11039
26922,65670,671.866,1.0847,146,11273
26932,65703,680.945,0.907906,169,11347
26942,65736,686.184,0.523936,185,11402
26952,65769,677.93,-0.825426,227,11242
26962,65801,670.347,-0.758284,258,11223
26972,65834,663.152,-0.719537,262,11322
26982,65868,658.999,-0.415232,258,11420
26992,65901,659.423,0.0423218,271,11273
27002,65934,662.486,0.306368,265,11217
27012,65966,664.254,0.1768,259,11303
27022,66000,659.636,-0.461862,253,11347
27032,66034,659.79,0.0154126,253,11347
27042,66066,662.698,0.290839,254,11279
27052,66100,664.376,0.167838,247,11279
27062,66133,665.345,0.0968565,244,11310
27072,66166,663.085,-0.226051,246,11310
27082,66202,664.599,0.151495,258,11414
